uri,organization,collection,title,identifier,date_circa,authors,file_url,date_harvest,date_published,publisher,publication_place,props_Source,rights,rights_uri,rights_holder,tags,thumbnail_url,owner,last_modified,status,type,project,ingestion_status,ingestion_notes,ingested_url,ingested_on,subsets,language,country,series,Bucket
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140718mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep430.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, New Deal for Disabled People: Third synthesis report – key findings from the evaluation ,RR430,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140718mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep430.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141450mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep429.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Landlords’ responses to the Disability Discrimination Act ,RR429,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141450mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep429.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135139mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep428.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Evaluation of the Fair Cities Pilots 2006 Second Interim Report ,RR428,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135139mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep428.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208134758mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep427.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, DWP project on the feasibility of SSP data collection ,RR427,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208134758mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep427.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141226mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep426.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, New Deal Plus for Lone Parents qualitative evaluation ,RR426,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141226mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep426.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140440mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep425.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, The International Pension Centre Customer Survey 2006 ,RR425,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140440mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep425.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep424.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Families with children in Britain: findings from the 2005 Families and Children Study (FACS) ,RR424,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20091222172300mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep424.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140147mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep423.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives," The Lone Parents Pilots: A qualitative evaluation of Quarterly Work Focused Interviews (12+), Work Search Premium and In Work Credit ",RR423,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140147mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep423.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135336mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep422.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Evaluation of the Standard Operating Model new and repeat claims process review pilot ,RR422,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135336mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep422.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141805mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep421.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Evaluation of the Standard Operating Model new and repeat claims process review pilot - Synthesis report ,RR421,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141805mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep421.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141206mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep420.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Customers' experiences of the Independent Case Examiner Prototype: Qualitative research ,RR420,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141206mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep420.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135727mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep419.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, DWP Employers Survey ,RR419,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135727mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep419.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141331mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep418.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Pathways to Work: Extension to existing customers (matched case study) ,RR418,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141331mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep418.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141109mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep417.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Work Focused Interviews for Partners and enhanced New Deal for Partners evaluation: Synthesis of findings ,RR417,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141109mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep417.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141011mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep416.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Persistent employment disadvantage ,RR416,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141011mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep416.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208134743mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep415.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives," The lone parent pilots after 12 to 24 months: an impact assessment of In-Work Credit, Work Search Premium, Extended Schools Childcare, Quarterly Work Focused Interviews and New Deal Plus for Lone Parents ",RR415,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208134743mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep415.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135314mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep414.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Local Authority Omnibus Survey Wave 13 ,RR414,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208135314mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep414.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141829mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep413.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Needs and preferences among moderate to low earners for retirement information online: small-scale qualitative research ,RR413,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208141829mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep413.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140821mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep412.pdf,department-for-work-and-pensions-gb,department-for-work-and-pensions-gb:national-archives, Implementation and first-year impacts of the UK Employment Retention and Advancement (ERA) demonstration ,RR412,2007,,https://webarchive.nationalarchives.gov.uk/ukgwa/20100208140821mp_/http://research.dwp.gov.uk/asd/asd5/rports2007-2008/rrep412.pdf,,,Department for Work and Pensions,England,The National Archives,Contains public sector information licensed under the Open Government Licence v3.0.,https://webarchive.nationalarchives.gov.uk/ukgwa/20160107144900/https://www.nationalarchives.gov.uk/doc/open-government-licence/version/3/,© Crown copyright,research|analysis,,,5/16/2024 1:19pm,,report,POCO,,,,,POCO_POGO|POCO_POGO_GB|POCO_POGO_GB_V1,en,United Kingdom (GB),,DWP Reports
